"start";"end";"label"
0.0;1.8461538461538463;"C"
1.8461538461538463;3.6923076923076925;"Em7"
3.6923076923076925;5.538461538461538;"Am7"
5.538461538461538;7.384615384615385;"F"
7.384615384615385;9.230769230769232;"C"
9.230769230769232;11.076923076923077;"C7"
11.076923076923077;12.923076923076923;"Fmaj7"
12.923076923076923;14.76923076923077;"G"
14.76923076923077;16.615384615384617;"C"
16.615384615384617;18.461538461538463;"Em7"
18.461538461538463;20.30769230769231;"Am7"
20.30769230769231;22.153846153846153;"F"
22.153846153846153;24.0;"C"
24.0;25.846153846153847;"C7"
25.846153846153847;27.692307692307693;"Fmaj7"
27.692307692307693;29.53846153846154;"G"
